idx,mid_lat,mid_lng,end_lat,end_lng,mid_time,end_time
962,37.8989548,127.7560679,38.066084,127.51529,0+1老 11矫,0+1老 14矫
963,37.4331877,127.1376777,37.3957762,127.5544523,0+2老 11矫,0+2老 14矫
964,35.8462574,127.1320049,35.6010323,127.2946899,0+4老 12矫,0+4老 14矫
965,37.372799,127.935788,38.2855854,128.5009152,0+1老 7矫,0+1老 14矫
966,37.5064513,127.0126922,37.503393,129.1305093,0+7老 8矫,0+7老 14矫
967,37.8537668,127.6870182,38.1734655,127.6626238,0+1老 11矫,0+1老 14矫
968,37.6764625,126.7430696,37.884255,126.9803566,0+1老 11矫,0+1老 14矫
969,37.4331877,127.1376777,37.1524292,127.5681895,0+1老 10矫,0+1老 14矫
970,37.6052842,127.1767454,38.1457612,127.3156539,0+1老 11矫,0+1老 14矫
971,35.8548554,128.564821,36.5739026,128.7018796,0+27老 10矫,0+27老 14矫
972,37.6764625,126.7430696,37.9994609,127.0675526,0+1老 11矫,0+1老 14矫
973,37.5561082,127.15085,37.999244,128.1134715,0+5老 10矫,0+5老 14矫
974,37.372799,127.935788,38.0996028,128.0406948,0+1老 8矫,0+1老 14矫
975,37.2498203,127.1651803,37.1524292,127.5681895,0+1老 11矫,0+1老 14矫
976,35.8482251,128.5819932,36.6289103,128.3595209,0+7老 10矫,0+7老 14矫
977,37.7737242,128.8975846,38.2770507,128.534554,0+1老 11矫,0+1老 14矫
978,37.5187822,126.9242654,37.8042846,127.9966285,0+3老 9矫,0+3老 14矫
979,37.464007,126.9522394,38.0924454,127.2654294,0+1老 10矫,0+1老 14矫
980,37.372799,127.935788,38.0676432,128.0120212,0+1老 8矫,0+1老 14矫
981,35.1574943,128.1625666,35.3243667,128.2656697,0+30老 12矫,0+30老 14矫
982,37.5064513,127.0126922,37.3899712,127.944085,0+3老 10矫,0+3老 14矫
983,37.5294022,127.0730711,38.1310673,127.2507775,0+1老 9矫,0+1老 14矫
984,37.5052201,127.0613942,35.9928273,129.4118653,0+1老 8矫,0+1老 14矫
985,37.7737242,128.8975846,38.0816771,128.5970858,0+1老 8矫,0+1老 10矫
986,37.5841971,127.051139,37.4290184,127.9671023,0+7老 11矫,0+7老 14矫
987,37.5294022,127.0730711,38.2297209,127.4289567,0+1老 10矫,0+1老 14矫
988,37.2977747,127.0113659,38.1459948,128.6002786,0+1老 9矫,0+1老 14矫
989,35.8482251,128.5819932,36.9441117,128.9171343,0+5老 9矫,0+5老 14矫
990,37.7619923,127.0279349,38.0189028,127.3565993,0+3老 11矫,0+3老 14矫
991,37.4885016,127.0988288,35.9794511,129.4363443,0+2老 8矫,0+2老 14矫
992,37.51534,126.9156129,36.9690858,127.0658953,0+23老 11矫,0+23老 14矫
993,37.4104323,127.2552261,37.1524292,127.5681895,0+3老 12矫,0+3老 14矫
994,35.8482251,128.5819932,36.9441117,128.9171343,0+3老 9矫,0+3老 14矫
995,37.320958,127.9569629,38.2683588,128.2476767,0+1老 8矫,0+1老 14矫
996,37.5294022,127.0730711,37.9981919,127.2585356,0+1老 9矫,0+1老 14矫
997,37.3400342,126.7335061,37.245335,126.9373484,0+1老 11矫,0+1老 14矫
998,37.6316217,127.0783723,37.8075005,127.0465271,0+1老 10矫,0+1老 14矫
999,37.5070595,126.8362769,37.7732682,126.9543451,0+1老 12矫,0+1老 14矫
1000,37.4885016,127.0988288,35.9794511,129.4363443,0+3老 8矫,0+3老 14矫
1001,37.4331877,127.1376777,37.5087303,127.5066728,0+1老 13矫,0+1老 14矫
1002,37.5294022,127.0730711,37.9295455,128.0601784,0+2老 10矫,0+2老 14矫
1003,37.320958,127.9569629,38.2100511,128.2008552,0+1老 9矫,0+1老 14矫
1004,35.1690975,129.1363115,35.9794511,129.4363443,0+12老 10矫,0+12老 14矫
1005,35.8541708,127.1569383,35.6010323,127.2946899,0+3老 12矫,0+3老 14矫
1006,37.4331877,127.1376777,37.167866,127.5479045,0+7老 11矫,0+7老 14矫
1007,37.5064513,127.0126922,37.503393,129.1305093,0+15老 8矫,0+15老 14矫
1008,37.5964494,127.0525009,38.0125315,127.2388644,0+1老 11矫,0+1老 14矫
1009,37.2933272,127.2013221,37.711877,128.9009236,0+2老 9矫,0+2老 14矫
1010,35.5610412,129.3504859,35.9794511,129.4363443,0+27老 11矫,0+27老 14矫
1011,37.5841971,127.051139,37.4290184,127.9671023,0+3老 11矫,0+3老 14矫
1012,37.4331877,127.1376777,37.645118,127.3623514,0+3老 10矫,0+3老 14矫
1013,37.5087724,127.0718415,37.9350013,127.7261006,0+5老 11矫,0+5老 14矫
1014,35.2339885,128.6647016,35.3212954,128.2671852,0+30老 12矫,0+30老 14矫
1015,35.2339885,128.6647016,35.3489143,128.2907635,0+30老 12矫,0+30老 14矫
1016,36.3541173,127.4217991,35.9823189,129.4356762,0+7老 9矫,0+7老 14矫
1017,37.6786247,127.0476965,38.0125315,127.2388644,0+2老 11矫,0+2老 14矫
1018,35.8526319,128.5604,35.9823189,129.4356762,0+1老 11矫,0+1老 14矫
1019,37.6345911,127.0121014,37.5278688,127.4156282,0+3老 11矫,0+3老 14矫
1020,35.3447006,129.0322011,35.2743421,128.7609661,0+1老 12矫,0+1老 14矫
1021,35.167285,126.8052879,35.2493425,126.6150541,0+8老 12矫,0+8老 14矫
1022,37.5294022,127.0730711,38.0207343,127.3620985,0+1老 10矫,0+1老 14矫
1023,37.4055392,126.9465165,37.2391046,127.2839894,0+10老 11矫,0+10老 14矫
1024,37.6786247,127.0476965,37.9894166,127.0808188,0+1老 12矫,0+1老 14矫
1025,37.7561194,126.7864897,38.0366317,127.0912021,0+1老 11矫,0+1老 14矫
1026,37.5003254,126.8621595,37.9725093,127.0307039,0+1老 11矫,0+1老 14矫
1027,37.5187822,126.9242654,38.1143899,128.1962151,0+1老 8矫,0+1老 14矫
1028,37.5276782,127.0176284,37.8416517,127.505252,0+1老 11矫,0+1老 14矫
1029,35.8526319,128.5604,35.9751779,129.4183025,0+3老 11矫,0+3老 14矫
1030,37.4885016,127.0988288,37.3710839,127.9128493,0+1老 8矫,0+1老 14矫
1031,35.5610412,129.3504859,35.9794511,129.4363443,0+28老 11矫,0+28老 14矫
1032,37.6345911,127.0121014,37.4786373,127.5081453,0+3老 11矫,0+3老 14矫
1033,35.1690975,129.1363115,35.9794511,129.4363443,0+11老 10矫,0+11老 14矫
1034,37.7561194,126.7864897,38.159055,127.0993412,0+1老 11矫,0+1老 14矫
1035,37.5064513,127.0126922,37.3899712,127.944085,0+3老 9矫,0+3老 14矫
1036,35.220932,128.579706,35.9794511,129.4363443,0+19老 10矫,0+19老 14矫
1037,37.512757,126.7639107,37.7458828,127.0226192,0+1老 9矫,0+1老 14矫
1038,37.543255,126.716748,37.2951745,127.0194167,0+4老 11矫,0+4老 14矫
1039,37.8880064,127.2007227,38.1968479,127.2237371,0+1老 11矫,0+1老 14矫
1040,37.372799,127.935788,38.1877654,128.0322854,0+1老 8矫,0+1老 14矫
1041,37.2865317,127.036915,38.2345732,127.6351515,0+1老 9矫,0+1老 14矫
1042,37.5445053,126.8933505,37.7860954,126.4374895,0+1老 11矫,0+1老 14矫
1043,37.4102033,127.1212796,38.1525572,127.0824682,0+1老 10矫,0+1老 14矫
1044,37.5841971,127.051139,37.4290184,127.9671023,0+5老 11矫,0+5老 14矫
1045,37.5445053,126.8933505,37.7416898,126.5652877,0+1老 11矫,0+1老 14矫
1046,37.5703559,126.818781,38.0652548,127.5424996,0+1老 8矫,0+1老 14矫
1047,37.4309078,126.7018293,37.688625,126.8087801,0+1老 9矫,0+1老 14矫
1048,37.7579307,127.029765,38.1667601,127.2326586,0+1老 11矫,0+1老 14矫
1049,37.6052842,127.1767454,38.0202917,127.3691074,0+3老 11矫,0+3老 14矫
1050,37.5703559,126.818781,38.0746731,127.5181881,0+1老 8矫,0+1老 14矫
1051,37.4309078,126.7018293,37.7422257,126.9712925,0+3老 9矫,0+3老 14矫
1052,37.51534,126.9156129,36.9690858,127.0658953,0+28老 11矫,0+28老 14矫
1053,37.4346262,126.7337582,37.5935147,127.8248691,0+1老 11矫,0+1老 14矫
1054,37.2865317,127.036915,37.5944694,127.8436922,0+1老 10矫,0+1老 14矫
1055,37.372799,127.935788,38.2888612,128.4919143,0+1老 7矫,0+1老 14矫
1056,37.7619923,127.0279349,38.0243222,127.1436022,0+3老 11矫,0+3老 14矫
1057,37.6052842,127.1767454,38.1893567,127.3194951,0+3老 11矫,0+3老 14矫
1058,37.6917529,127.8812058,37.8306144,128.2667206,0+3老 11矫,0+3老 14矫
1059,37.8989548,127.7560679,38.0563763,127.8148365,0+7老 11矫,0+7老 14矫
1060,35.8526319,128.5604,35.9794511,129.4363443,0+19老 11矫,0+19老 14矫
1061,37.5087724,127.0718415,37.9017443,127.7401338,0+5老 11矫,0+5老 14矫
1062,37.5178266,126.9708457,37.7882518,127.1319663,0+3老 11矫,0+3老 14矫
1063,37.512757,126.7639107,37.6036353,127.2253298,0+1老 9矫,0+1老 14矫
1064,35.8482251,128.5819932,36.6289103,128.3595209,0+1老 11矫,0+1老 14矫
1065,37.372799,127.935788,37.9977899,128.3486703,0+3老 9矫,0+3老 14矫
1066,37.5445053,126.8933505,37.6243221,126.6382871,0+1老 11矫,0+1老 14矫
1067,37.5187822,126.9242654,38.0753603,128.0085787,0+1老 8矫,0+1老 14矫
1068,37.4885016,127.0988288,37.8253082,127.7140122,0+1老 11矫,0+1老 14矫
1069,37.372799,127.935788,38.2423422,128.5621792,0+1老 7矫,0+1老 14矫
1070,37.6316217,127.0783723,37.8075005,127.0465271,0+1老 12矫,0+1老 14矫
1071,37.5187822,126.9242654,38.1576572,128.0524175,0+1老 8矫,0+1老 14矫
1072,35.8462574,127.1320049,35.6010323,127.2946899,0+3老 12矫,0+3老 14矫
1073,37.5587842,126.8033553,38.222381,127.5020462,0+1老 8矫,0+1老 14矫
1074,37.5587842,126.8033553,38.1542307,127.6672993,0+1老 8矫,0+1老 14矫
1075,37.4346262,126.7337582,35.9794511,129.4363443,0+6老 7矫,0+6老 14矫
1076,37.4309078,126.7018293,37.7203072,126.9041107,0+3老 9矫,0+3老 14矫
1077,37.5187822,126.9242654,38.19912,128.030086,0+1老 8矫,0+1老 14矫
1078,37.372799,127.935788,38.3872636,128.4108143,0+1老 7矫,0+1老 14矫
1079,37.6786247,127.0476965,37.4786373,127.5081453,0+1老 12矫,0+1老 14矫
1080,37.2939061,127.030614,38.0080808,127.3280719,0+1老 9矫,0+1老 14矫
1081,37.2865317,127.036915,35.9794511,129.4363443,0+3老 7矫,0+3老 14矫
1082,37.5703559,126.818781,38.1348843,127.5320249,0+1老 8矫,0+1老 14矫
1083,37.5187822,126.9242654,38.2063651,128.3503229,0+1老 8矫,0+1老 14矫
1084,37.6429793,127.1042696,38.0573047,127.2701723,0+1老 10矫,0+1老 14矫
1085,37.614463,127.1051519,37.4238077,127.9635484,0+5老 9矫,0+5老 14矫
1086,37.6786247,127.0476965,38.0018706,127.328999,0+5老 11矫,0+5老 14矫
1087,37.372799,127.935788,38.3758905,128.4981204,0+1老 7矫,0+1老 14矫
1088,37.5587842,126.8033553,38.1734655,127.6626238,0+1老 9矫,0+1老 14矫
1089,37.5187822,126.9242654,38.0996028,128.0406948,0+1老 8矫,0+1老 14矫
1090,37.5025948,126.7989797,37.7478186,126.865631,0+1老 9矫,0+1老 14矫
1091,37.5187822,126.9242654,38.0676432,128.0120212,0+1老 8矫,0+1老 14矫
1092,35.8526319,128.5604,35.9794511,129.4363443,0+27老 11矫,0+27老 14矫
1093,37.5703559,126.818781,38.066084,127.51529,0+1老 9矫,0+1老 14矫
1094,37.5048875,126.9573779,38.1196605,127.6815239,0+2老 10矫,0+2老 14矫
1095,37.5703559,126.818781,38.066084,127.51529,0+1老 8矫,0+1老 14矫
1096,37.372799,127.935788,38.3282049,128.4951547,0+1老 7矫,0+1老 14矫
1097,37.372799,127.935788,38.2778313,128.5029536,0+1老 7矫,0+1老 14矫
1098,37.5187822,126.9242654,38.1831482,128.2066735,0+1老 8矫,0+1老 14矫
1099,37.5048875,126.9573779,38.1196605,127.6815239,0+3老 10矫,0+3老 14矫
1100,37.5187822,126.9242654,38.2373137,128.2179152,0+1老 8矫,0+1老 14矫
1101,37.5187822,126.9242654,38.2100511,128.2008552,0+1老 8矫,0+1老 14矫
1102,35.8526319,128.5604,35.9794511,129.4363443,0+20老 11矫,0+20老 14矫
1103,37.4104323,127.2552261,37.1524292,127.5681895,0+2老 12矫,0+2老 14矫
1104,37.5187822,126.9242654,38.2257032,127.951728,0+1老 8矫,0+1老 14矫
1105,37.529012,127.0192252,38.2524095,128.2106211,0+1老 8矫,0+1老 14矫
1106,37.5187822,126.9242654,38.1165067,128.0405444,0+1老 8矫,0+1老 14矫
1107,37.5187822,126.9242654,38.2566644,128.2046231,0+1老 8矫,0+1老 14矫
1108,37.5048875,126.9573779,38.2006954,128.0439263,0+1老 9矫,0+1老 14矫
1109,37.5294022,127.0730711,38.1584116,127.3143187,0+1老 9矫,0+1老 14矫
1110,37.5048875,126.9573779,38.2189205,128.0556224,0+1老 9矫,0+1老 14矫
1111,36.3541173,127.4217991,35.9823189,129.4356762,0+4老 9矫,0+4老 14矫
1112,37.372799,127.935788,38.3492347,128.4671406,0+1老 7矫,0+1老 14矫
1113,36.0086102,129.3638275,36.2736349,129.3664662,0+30老 12矫,0+30老 14矫
1114,35.8526319,128.5604,35.9794511,129.4363443,0+1老 12矫,0+1老 14矫
1115,37.5070595,126.8362769,37.7458828,127.0226192,0+1老 11矫,0+1老 14矫
1116,37.5841971,127.051139,37.4290184,127.9671023,0+6老 11矫,0+6老 14矫
1117,36.3541173,127.4217991,35.9823189,129.4356762,0+3老 9矫,0+3老 14矫
1118,37.5025948,126.7989797,37.7068644,126.9720624,0+1老 11矫,0+1老 14矫
1119,35.8482251,128.5819932,36.9441117,128.9171343,0+7老 9矫,0+7老 14矫
1120,37.372799,127.935788,38.3375122,128.4528194,0+1老 7矫,0+1老 14矫
1121,37.372799,127.935788,38.3695266,128.3881187,0+1老 7矫,0+1老 14矫
1122,37.4309078,126.7018293,37.742224,126.9712909,0+3老 9矫,0+3老 14矫
1123,35.8526319,128.5604,35.9751779,129.4183025,0+4老 11矫,0+4老 14矫
1124,37.2939061,127.030614,38.0867709,127.388994,0+1老 9矫,0+1老 14矫
1125,35.8482251,128.5819932,36.6289103,128.3595209,0+5老 11矫,0+5老 14矫
1126,37.3899712,127.944085,37.3899712,127.944085,0+3老 11矫,0+3老 14矫
1127,37.372799,127.935788,38.2440722,128.5649846,0+1老 7矫,0+1老 14矫
